"id","version_active","file_bytes","cte_name","model","file_filter","odoo_model/id","sga_file_var_ids/adaia_type","sga_file_var_ids/name","sga_file_var_ids/odoo_name/id","sga_file_var_ids/fillchar","sga_file_var_ids/en","sga_file_var_ids/st","sga_file_var_ids/length_dec","sga_file_var_ids/length_int","sga_file_var_ids/length","sga_file_var_ids/odoo_model/id","sga_file_var_ids/required","sga_file_var_ids/sequence","sga_file_var_ids/default","description","code","version"
"","","","","","","","Alfanumerico","DIAMINCADEXP",""," ","97","93","0","5","5","stock_available_global.model_product_product","False","8","","","",""
"","","","","","","","Alfanumerico","LOTREQ",""," ","98","98","0","1","1","stock_available_global.model_product_product","False","9","","","",""
"","","","","","","","Alfanumerico","PESVAR",""," ","99","99","0","1","1","stock_available_global.model_product_product","False","10","N","","",""
"","","","","","","","Alfanumerico","SINEAN",""," ","100","100","0","1","1","stock_available_global.model_product_product","False","11","","","",""
"","","","","","","","Alfanumerico","UNIMIN",""," ","104","101","0","4","4","stock_available_global.model_product_product","True","12","UD","","",""
"","","","","","","","Alfanumerico","UNIREC",""," ","108","105","0","4","4","stock_available_global.model_product_product","True","13","UD","","",""
"","","","","","","","Alfanumerico","UNIALM",""," ","112","109","0","4","4","stock_available_global.model_product_product","True","14","UD","","",""
"","","","","","","","Alfanumerico","UNIEXP",""," ","116","113","0","4","4","stock_available_global.model_product_product","True","15","UD","","",""
"","","","","","","","Alfanumerico","GESSER",""," ","117","117","0","1","1","stock_available_global.model_product_product","False","16","N","","",""
"","","","","","","","Alfanumerico","TERPROREF",""," ","133","118","0","16","16","stock_available_global.model_product_product","False","17","","","",""
"","","","","","","","Alfanumerico","SITINI",""," ","137","134","0","4","4","stock_available_global.model_product_product","False","18","OK","","",""
"","","","","","","","Alfanumerico","BLOQUEADO",""," ","138","138","0","1","1","stock_available_global.model_product_product","False","19","N","","",""
"","","","","","","","Numérico","NUMDIACALCAD",""," ","142","139","0","4","4","stock_available_global.model_product_product","False","20","","","",""
"","","","","","","","Numérico","ADMCANMAYPOR",""," ","145","143","0","3","3","stock_available_global.model_product_product","False","21","","","",""
"","","","","","","","Alfanumerico","LOTE",""," ","165","146","0","20","20","stock_available_global.model_product_product","False","22","","","",""
"","","","","","","","Alfanumerico","CONCRETO",""," ","167","166","0","2","2","stock_available_global.model_product_product","False","23","","","",""
"","","","","","","","Alfanumerico","CNTTIP",""," ","173","168","0","8","8","stock_available_global.model_product_product","False","24","","","",""
"","","","","","","","Alfanumerico","LOTREQEXP",""," ","174","174","0","1","1","stock_available_global.model_product_product","False","25","N","","",""
"","","","","","","","Alfanumerico","CRIROTREQEXP",""," ","175","175","0","1","1","stock_available_global.model_product_product","False","26","N","","",""
"","","","","","","","Alfanumerico","PRIEXPEDI",""," ","179","176","0","4","4","stock_available_global.model_product_product","False","27","","","",""
"","","","","","","","Alfanumerico","GESENV",""," ","180","180","0","1","1","stock_available_global.model_product_product","False","28","","","",""
"","","","","","","","Alfanumerico","SUBTIPART",""," ","184","181","0","4","4","stock_available_global.model_product_product","False","29","","","",""
"","","","","","","","Numérico","TEMRECMIN",""," ","187","185","0","3","3","stock_available_global.model_product_product","False","30","","","",""
"","","","","","","","Numérico","TEMRECMAX",""," ","190","188","0","3","3","stock_available_global.model_product_product","False","31","","","",""
"","","","","","","","Numérico","PESINFPOR",""," ","192","191","0","3","3","stock_available_global.model_product_product","False","32","","","",""
"","","","","","","","Numérico","PRESSUPPOR",""," ","195","193","0","3","3","stock_available_global.model_product_product","False","33","","","",""
"","","","","","","","Alfanumerico","REPREC",""," ","199","196","0","4","4","stock_available_global.model_product_product","False","34","","","",""
"","","","","","","","Alfanumerico","ABCLOG",""," ","200","200","0","1","1","stock_available_global.model_product_product","False","35","C","","",""
"__export__.sgavar_file_14_a2s4fe9s","False","203","Eliminación Producto","Producto","","stock_available_global.model_product_product","Alfanumerico","TIPREG",""," ","4","1","0","4","4","stock_available_global.model_product_product","True","0","AR ","","AR0","2"
"","","","","","","","Alfanumerico","ACCION",""," ","6","5","0","2","2","stock_available_global.model_product_product","True","1","DE","","",""
"","","","","","","","Alfanumerico","ARTREF","product.field_product_template_default_code"," ","22","7","0","16","16","stock_available_global.model_product_product","True","2","","","",""
"","","","","","","","Alfanumerico","ARTDES","product.field_product_template_name"," ","62","23","0","40","40","stock_available_global.model_product_product","True","3","","","",""
"","","","","","","","Alfanumerico","ARTPRIREF",""," ","78","63","0","16","16","stock_available_global.model_product_product","False","4","","","",""
"","","","","","","","Alfanumerico","ROTTIP",""," ","82","79","0","4","4","stock_available_global.model_product_product","True","5","FE","","",""
"","","","","","","","Alfanumerico","DIACAD",""," ","87","83","0","5","5","stock_available_global.model_product_product","False","6","","","",""
"","","","","","","","Alfanumerico","DIACADMAX",""," ","92","88","0","5","5","stock_available_global.model_product_product","False","7","","","",""
"","","","","","","","Alfanumerico","DIAMINCADEXP",""," ","97","93","0","5","5","stock_available_global.model_product_product","False","8","","","",""
"","","","","","","","Alfanumerico","LOTREQ",""," ","98","98","0","1","1","stock_available_global.model_product_product","False","9","","","",""
"","","","","","","","Alfanumerico","PESVAR",""," ","99","99","0","1","1","stock_available_global.model_product_product","False","10","N","","",""
"","","","","","","","Alfanumerico","SINEAN",""," ","100","100","0","1","1","stock_available_global.model_product_product","False","11","","","",""
"","","","","","","","Alfanumerico","UNIMIN",""," ","104","101","0","4","4","stock_available_global.model_product_product","True","12","UD","","",""
"","","","","","","","Alfanumerico","UNIREC",""," ","108","105","0","4","4","stock_available_global.model_product_product","True","13","UD","","",""
"","","","","","","","Alfanumerico","UNIALM",""," ","112","109","0","4","4","stock_available_global.model_product_product","True","14","UD","","",""
"","","","","","","","Alfanumerico","UNIEXP",""," ","116","113","0","4","4","stock_available_global.model_product_product","True","15","UD","","",""
"","","","","","","","Alfanumerico","GESSER",""," ","117","117","0","1","1","stock_available_global.model_product_product","False","16","N","","",""
"","","","","","","","Alfanumerico","TERPROREF",""," ","133","118","0","16","16","stock_available_global.model_product_product","False","17","","","",""
"","","","","","","","Alfanumerico","SITINI",""," ","137","134","0","4","4","stock_available_global.model_product_product","False","18","OK","","",""
"","","","","","","","Alfanumerico","BLOQUEADO",""," ","138","138","0","1","1","stock_available_global.model_product_product","False","19","N","","",""
"","","","","","","","Numérico","NUMDIACALCAD",""," ","142","139","0","4","4","stock_available_global.model_product_product","False","20","","","",""
"","","","","","","","Numérico","ADMCANMAYPOR",""," ","145","143","0","3","3","stock_available_global.model_product_product","False","21","","","",""
"","","","","","","","Alfanumerico","LOTE",""," ","165","146","0","20","20","stock_available_global.model_product_product","False","22","","","",""
"","","","","","","","Alfanumerico","CONCRETO",""," ","167","166","0","2","2","stock_available_global.model_product_product","False","23","","","",""
"","","","","","","","Alfanumerico","CNTTIP",""," ","173","168","0","8","8","stock_available_global.model_product_product","False","24","","","",""
"","","","","","","","Alfanumerico","LOTREQEXP",""," ","174","174","0","1","1","stock_available_global.model_product_product","False","25","N","","",""
"","","","","","","","Alfanumerico","CRIROTREQEXP",""," ","175","175","0","1","1","stock_available_global.model_product_product","False","26","N","","",""
"","","","","","","","Alfanumerico","PRIEXPEDI",""," ","179","176","0","4","4","stock_available_global.model_product_product","False","27","","","",""
"","","","","","","","Alfanumerico","GESENV",""," ","180","180","0","1","1","stock_available_global.model_product_product","False","28","","","",""
"","","","","","","","Alfanumerico","SUBTIPART",""," ","184","181","0","4","4","stock_available_global.model_product_product","False","29","","","",""
"","","","","","","","Numérico","TEMRECMIN",""," ","187","185","0","3","3","stock_available_global.model_product_product","False","30","","","",""
"","","","","","","","Numérico","TEMRECMAX",""," ","190","188","0","3","3","stock_available_global.model_product_product","False","31","","","",""
"","","","","","","","Numérico","PESINFPOR",""," ","192","191","0","3","3","stock_available_global.model_product_product","False","32","","","",""
"","","","","","","","Numérico","PRESSUPPOR",""," ","195","193","0","3","3","stock_available_global.model_product_product","False","33","","","",""
"","","","","","","","Alfanumerico","REPREC",""," ","199","196","0","4","4","stock_available_global.model_product_product","False","34","","","",""
"","","","","","","","Alfanumerico","ABCLOG",""," ","200","200","0","1","1","stock_available_global.model_product_product","False","35","C","","",""
"__export__.sgavar_file_15_9s52a8w1","False","123","Creación plantilla","Plantilla de producto","","stock_available_global.model_product_template","Alfanumerico","TIPREG",""," ","4","1","0","4","4","stock_available_global.model_product_template","True","0","ARPR","","PRT","0"
"","","","","","","","Alfanumerico","ACCION",""," ","6","5","0","2","2","stock_available_global.model_product_template","True","1","AG","","",""
"","","","","","","","Alfanumerico","ARTREF","product.field_product_template_default_code"," ","22","7","0","16","16","stock_available_global.model_product_template","True","2","","","",""
"","","","","","","","Alfanumerico","UNITIP",""," ","26","23","0","4","4","stock_available_global.model_product_template","True","3","UD","","",""
"","","","","","","","Numérico","NUMUNI",""," ","34","27","0","8","8","stock_available_global.model_product_template","True","4","1","","",""
"","","","","","","","Numérico","CUB","product.field_product_template_volume"," ","43","35","3","6","9","stock_available_global.model_product_template","False","5","","","",""
"","","","","","","","Numérico","MEDLAR",""," ","52","44","3","6","9","stock_available_global.model_product_template","False","6","","","",""
"","","","","","","","Numérico","MEDALT",""," ","60","53","3","6","9","stock_available_global.model_product_template","False","7","","","",""
"","","","","","","","Numérico","MEDANC",""," ","69","61","3","6","9","stock_available_global.model_product_template","False","8","","","",""
"","","","","","","","Numérico","PESUNI",""," ","77","70","3","5","8","stock_available_global.model_product_template","False","9","","","",""
"","","","","","","","Numérico","PESINF",""," ","85","78","3","5","8","stock_available_global.model_product_template","False","10","","","",""
"","","","","","","","Numérico","PESSUP",""," ","93","86","3","5","8","stock_available_global.model_product_template","False","11","","","",""
"","","","","","","","Numérico","UNIPAL",""," ","102","94","0","9","9","stock_available_global.model_product_template","False","12","9000","","",""
"","","","","","","","Numérico","BASE",""," ","107","103","0","5","5","stock_available_global.model_product_template","False","13","2250","","",""
"","","","","","","","Numérico","ALTURA",""," ","112","108","0","5","5","stock_available_global.model_product_template","False","14","4","","",""
"","","","","","","","Numérico","PESTAR",""," ","121","113","3","6","9","stock_available_global.model_product_template","False","15","","","",""
"","","","","","","","Alfanumerico","UNIANI",""," ","122","122","0","1","1","stock_available_global.model_product_template","False","16","N","","",""
"__export__.sgavar_file_16_2ba3dd3b","False","123","Modificación Plantilla","Plantilla de producto","","stock_available_global.model_product_template","Alfanumerico","TIPREG","","","4","1","0","4","4","stock_available_global.model_product_template","True","0","ARPR","","PRT","1"
"","","","","","","","Alfanumerico","ACCION","","","6","5","0","2","2","stock_available_global.model_product_template","True","1","MO","","",""
"","","","","","","","Alfanumerico","ARTREF","product.field_product_template_default_code","","22","7","0","16","16","stock_available_global.model_product_template","True","2","","","",""
"","","","","","","","Alfanumerico","UNITIP","","","26","23","0","4","4","stock_available_global.model_product_template","True","3","UD","","",""
"","","","","","","","Numérico","NUMUNI","","","34","27","3","5","8","stock_available_global.model_product_template","True","4","1","","",""
"","","","","","","","Numérico","CUB","product.field_product_template_volume","","43","35","3","6","9","stock_available_global.model_product_template","False","5","","","",""
"","","","","","","","Numérico","MEDLAR","","","52","44","3","6","9","stock_available_global.model_product_template","False","6","","","",""
"","","","","","","","Numérico","MEDALT","","","60","53","3","6","9","stock_available_global.model_product_template","False","7","","","",""
"","","","","","","","Numérico","MEDANC","","","69","61","3","6","9","stock_available_global.model_product_template","False","8","","","",""
"","","","","","","","Numérico","PESUNI","","","77","70","3","5","8","stock_available_global.model_product_template","False","9","","","",""
"","","","","","","","Numérico","PESINF","","","85","78","3","5","8","stock_available_global.model_product_template","False","10","","","",""
"","","","","","","","Numérico","PESSUP","","","93","86","3","5","8","stock_available_global.model_product_template","False","11","","","",""
"","","","","","","","Numérico","UNIPAL","","","102","94","0","9","9","stock_available_global.model_product_template","False","12","9000","","",""
"","","","","","","","Numérico","BASE","","","107","103","0","5","5","stock_available_global.model_product_template","False","13","2250","","",""
"","","","","","","","Numérico","ALTURA","","","112","108","0","5","5","stock_available_global.model_product_template","False","14","4","","",""
"","","","","","","","Numérico","PESTAR","","","121","113","3","6","9","stock_available_global.model_product_template","False","15","","","",""
"","","","","","","","Alfanumerico","UNIANI","","","122","122","0","1","1","stock_available_global.model_product_template","False","16","N","","",""
"__export__.sgavar_file_17_b0653669","False","123","Eliminación Plantilla","Plantilla de producto","","stock_available_global.model_product_template","Alfanumerico","TIPREG","","","4","1","0","4","4","stock_available_global.model_product_template","True","0","ARPR","","PRT","2"
"","","","","","","","Alfanumerico","ACCION","","","6","5","0","2","2","stock_available_global.model_product_template","True","1","DE","","",""
"","","","","","","","Alfanumerico","ARTREF","product.field_product_template_default_code","","22","7","0","16","16","stock_available_global.model_product_template","True","2","","","",""
"","","","","","","","Alfanumerico","UNITIP","","","26","23","0","4","4","stock_available_global.model_product_template","True","3","UD","","",""
"","","","","","","","Numérico","NUMUNI","","","34","27","3","5","8","stock_available_global.model_product_template","True","4","1","","",""
"","","","","","","","Numérico","CUB","product.field_product_template_volume","","43","35","3","6","9","stock_available_global.model_product_template","False","5","","","",""
"","","","","","","","Numérico","MEDLAR","","","52","44","3","6","9","stock_available_global.model_product_template","False","6","","","",""
"","","","","","","","Numérico","MEDALT","","","60","53","3","6","9","stock_available_global.model_product_template","False","7","","","",""
"","","","","","","","Numérico","MEDANC","","","69","61","3","6","9","stock_available_global.model_product_template","False","8","","","",""
"","","","","","","","Numérico","PESUNI","","","77","70","3","5","8","stock_available_global.model_product_template","False","9","","","",""
"","","","","","","","Numérico","PESINF","","","85","78","3","5","8","stock_available_global.model_product_template","False","10","","","",""
"","","","","","","","Numérico","PESSUP","","","93","86","3","5","8","stock_available_global.model_product_template","False","11","","","",""
"","","","","","","","Numérico","UNIPAL","","","102","94","0","9","9","stock_available_global.model_product_template","False","12","9000","","",""
"","","","","","","","Numérico","BASE","","","107","103","0","5","5","stock_available_global.model_product_template","False","13","2250","","",""
"","","","","","","","Numérico","ALTURA","","","112","108","0","5","5","stock_available_global.model_product_template","False","14","4","","",""
"","","","","","","","Numérico","PESTAR","","","121","113","3","6","9","stock_available_global.model_product_template","False","15","","","",""
"","","","","","","","Alfanumerico","UNIANI","","","122","122","0","1","1","stock_available_global.model_product_template","False","16","N","","",""
"__export__.sgavar_file_18_3356a2ac","False","40","Nuevo barcode","Producto","","stock_available_global.model_product_product","Alfanumerico","TIPREG",""," ","4","1","0","4","4","stock_available_global.model_product_product","True","0","AREA","","TRA","0"
"","","","","","","","Alfanumerico","ACCION",""," ","6","5","0","2","2","stock_available_global.model_product_product","True","1","AG","","",""
"","","","","","","","Alfanumerico","ARTPRIREF","product.field_product_product_default_code"," ","22","7","0","16","16","stock_available_global.model_product_product","True","2","","","",""
"","","","","","","","Alfanumerico","EANCOD","product.field_product_product_barcode"," ","36","23","0","14","14","stock_available_global.model_product_product","True","3","","","",""
"","","","","","","","Alfanumerico","EANTIP",""," ","40","37","0","4","4","stock_available_global.model_product_product","True","4","CPRV","","",""
"__export__.sgavar_file_19_0d32276a","False","40","Modificar barcode","Producto","","stock_available_global.model_product_product","Alfanumerico","TIPREG",""," ","4","1","0","4","4","stock_available_global.model_product_product","True","0","AREA","","TRA","1"
"","","","","","","","Alfanumerico","ACCION",""," ","6","5","0","2","2","stock_available_global.model_product_product","True","1","MO","","",""
"","","","","","","","Alfanumerico","ARTPRIREF","product.field_product_product_default_code"," ","22","7","0","16","16","stock_available_global.model_product_product","True","2","","","",""
"","","","","","","","Alfanumerico","EANCOD","product.field_product_product_barcode"," ","36","23","0","14","14","stock_available_global.model_product_product","True","3","","","",""
"","","","","","","","Alfanumerico","EANTIP",""," ","40","37","0","4","4","stock_available_global.model_product_product","True","4","CPRV","","",""
"__export__.sgavar_file_20_acf18ac9","False","40","Eliminar barcode","Producto","","stock_available_global.model_product_product","Alfanumerico","TIPREG",""," ","4","1","0","4","4","stock_available_global.model_product_product","True","0","AREA","","TRA","2"
"","","","","","","","Alfanumerico","ACCION",""," ","6","5","0","2","2","stock_available_global.model_product_product","True","1","DE","","",""
"","","","","","","","Alfanumerico","ARTPRIREF","product.field_product_product_default_code"," ","22","7","0","16","16","stock_available_global.model_product_product","True","2","","","",""
"","","","","","","","Alfanumerico","EANCOD","product.field_product_product_barcode"," ","36","23","0","14","14","stock_available_global.model_product_product","True","3","","","",""
"","","","","","","","Alfanumerico","EANTIP",""," ","40","37","0","4","4","stock_available_global.model_product_product","True","4","CPRV","","",""
"__export__.sgavar_file_22_4248892b","False","292","Confirmación de expedición, contenidos","Operación de empaquetado","","sga_ulma_integration.model_stock_move_line","Alfanumerico","TIPREG",""," ","4","1","0","4","4","sga_ulma_integration.model_stock_move_line","True","0","CECN","","CEN","0"
"","","","","","","","Alfanumerico","ACCION",""," ","6","5","0","2","2","sga_ulma_integration.model_stock_move_line","True","0","MO","","",""
"","","","","","","","Alfanumerico","EXPORDREF","stock.field_stock_move_line_reference"," ","21","7","0","15","15","sga_ulma_integration.model_stock_move_line","True","1","","","",""
"","","","","","","","Related-Numérico","ALMREF","stock.field_stock_move_line_location_id"," ","30","22","0","9","9","sga_ulma_integration.model_stock_move_line","True","2","id","","",""
"","","","","","","","Related-Numérico","ARTREF","stock.field_stock_move_line_product_id"," ","46","31","0","16","16","sga_ulma_integration.model_stock_move_line","True","3","reference","","",""
"","","","","","","","Related-Alfanumérico","CNTDOREF","stock.field_stock_move_line_result_package_id"," ","64","47","0","18","18","sga_ulma_integration.model_stock_move_line","True","4","name","","",""
"","","","","","","","Alfanumerico","CNTPRO",""," ","68","65","0","4","4","sga_ulma_integration.model_stock_move_line","False","5","","","",""
"","","","","","","","Related-Alfanumérico","TERPROREF","stock_move_apk.field_stock_move_line_partner_id"," ","84","69","0","16","16","sga_ulma_integration.model_stock_move_line","True","6","id","","",""
"","","","","","","","Numérico","CAN","stock.field_stock_move_line_qty_done"," ","93","85","3","6","9","sga_ulma_integration.model_stock_move_line","False","7","","","",""
"","","","","","","","Alfanumerico","TIPUNI",""," ","97","94","0","4","4","sga_ulma_integration.model_stock_move_line","False","8","UD","","",""
"","","","","","","","Numérico","NUMNI","stock.field_stock_move_line_qty_done"," ","105","98","0","8","8","sga_ulma_integration.model_stock_move_line","True","9","1","","",""
"","","","","","","","Related-Alfanumérico","PES","stock.field_stock_move_line_product_id"," ","114","106","3","6","9","sga_ulma_integration.model_stock_move_line","False","10","weight","","",""
"","","","","","","","Numérico","VOL",""," ","123","115","3","6","9","sga_ulma_integration.model_stock_move_line","False","11","","","",""
"","","","","","","","Alfanumerico","CRIROT",""," ","143","124","0","20","20","sga_ulma_integration.model_stock_move_line","False","12","","","",""
"","","","","","","","Fecha","FECCAD",""," ","151","144","0","8","8","sga_ulma_integration.model_stock_move_line","False","13","","","",""
"","","","","","","","Fecha","FECREC","stock.field_stock_move_line_date"," ","159","152","0","8","8","sga_ulma_integration.model_stock_move_line","False","14","","","",""
"","","","","","","","Fecha","FECFAB","stock.field_stock_move_line_date"," ","167","160","0","8","8","sga_ulma_integration.model_stock_move_line","False","15","","","",""
"","","","","","","","Alfanumerico","LOTE",""," ","187","168","0","20","20","sga_ulma_integration.model_stock_move_line","False","16","","","",""
"","","","","","","","Alfanumerico","NUMSERREF",""," ","207","188","0","30","30","sga_ulma_integration.model_stock_move_line","False","17","","","",""
"","","","","","","","Related-Numérico","EXPORDLIN","stock.field_stock_move_line_move_id","","216","208","0","9","9","sga_ulma_integration.model_stock_move_line","False","18","id","","",""
"","","","","","","","Alfanumerico","CNTEXPTIP",""," ","222","217","0","6","6","sga_ulma_integration.model_stock_move_line","False","19","","","",""
"","","","","","","","Alfanumerico","MUELLE",""," ","238","223","0","16","16","sga_ulma_integration.model_stock_move_line","False","20","","","",""
"","","","","","","","Alfanumerico","CNTDORMAT",""," ","258","239","0","20","20","sga_ulma_integration.model_stock_move_line","False","21","","","",""
"","","","","","","","Alfanumerico","PROP",""," ","278","259","0","20","20","sga_ulma_integration.model_stock_move_line","False","22","","","",""
"","","","","","","","Alfanumerico","DIM",""," ","282","279","0","4","4","sga_ulma_integration.model_stock_move_line","False","23","","","",""
"__export__.sgavar_file_36_1897a3c6","False","110","Orden de recepción, líneas","Operación de empaquetado","","sga_ulma_integration.model_stock_move_line","Alfanumerico","TIPREG",""," ","4","1","0","4","4","sga_ulma_integration.model_stock_move_line","True","0","ORLI","","OSL","0"
"","","","","","","","Alfanumerico","ACCION",""," ","6","5","0","2","2","sga_ulma_integration.model_stock_move_line","True","1","MO","","",""
"","","","","","","","Related-Alfanumérico","RECORDREF","stock.field_stock_move_line_picking_id"," ","22","7","0","16","16","sga_ulma_integration.model_stock_move_line","True","2","sga_adaia_picking_name","","",""
"","","","","","","","Related-Numérico","ARTREF","stock.field_stock_move_line_product_id"," ","38","23","0","16","16","sga_ulma_integration.model_stock_move_line","True","3","default_code","","",""
"","","","","","","","Numérico","CANPED","stock.field_stock_move_line_ordered_qty"," ","47","39","0","9","9","sga_ulma_integration.model_stock_move_line","True","4","","","",""
"","","","","","","","Alfanumerico","TIPUNI",""," ","51","48","0","4","4","sga_ulma_integration.model_stock_move_line","True","5","UD","","",""
"","","","","","","","Related-Numérico","NUMUNI","stock.field_stock_move_line_product_uom_id"," ","59","52","0","8","8","sga_ulma_integration.model_stock_move_line","True","6","factor","","",""
"","","","","","","","Alfanumerico","PESPED",""," ","68","60","3","3","6","sga_ulma_integration.model_stock_move_line","False","7","","","",""
"","","","","","","","Numérico","PRECOM",""," ","77","69","2","7","9","sga_ulma_integration.model_stock_move_line","False","8","","","",""
"","","","","","","","Alfanumerico","ADMCANMAY",""," ","78","78","0","1","1","sga_ulma_integration.model_stock_move_line","False","9","S","","",""
"","","","","","","","Alfanumerico","ADMCANMEN",""," ","79","79","0","1","1","sga_ulma_integration.model_stock_move_line","False","10","S","","",""
"","","","","","","","Alfanumerico","IGNCAD",""," ","80","80","0","1","1","sga_ulma_integration.model_stock_move_line","False","11","S","","",""
"","","","","","","","Alfanumerico","CTRCAL",""," ","81","81","0","1","1","sga_ulma_integration.model_stock_move_line","False","12","N","","",""
"","","","","","","","Alfanumerico","RECORDLIN","stock.field_stock_move_line_id"," ","90","82","0","9","9","sga_ulma_integration.model_stock_move_line","False","13","","","",""
"","","","","","","","Alfanumerico","ADMCANMAYPOR",""," ","93","91","0","3","3","sga_ulma_integration.model_stock_move_line","False","14","","","",""
"","","","","","","","Alfanumerico","LOTE","stock.field_stock_move_line_lot_name"," ","103","94","0","20","20","sga_ulma_integration.model_stock_move_line","False","15","","","",""
"__export__.sgavar_file_37_25d6085a","False","0","Batch por picks, recepción","stock.batch.picking","","sga_ulma_integration.model_stock_batch_picking","one2many","DRAFT_PICKINGS","sga_adaia_integration.field_stock_batch_picking_adaia_picking_ids"," ","0","0","0","0","0","sga_ulma_integration.model_stock_batch_picking","True","0","INR","","BPP","0"
"__export__.sgavar_file_38_4eefb65f","False","0","Batch por picks, confirmation","stock.batch.picking","","sga_ulma_integration.model_stock_batch_picking","one2many","DRAFT_PICKINGS","stock_move_selection_wzd.field_stock_batch_picking_draft_picking_ids"," ","0","0","0","0","0","sga_ulma_integration.model_stock_batch_picking","True","0","INR","","BPP","1"
"__export__.sgavar_file_39_94b325e8","False","0","Movimiento de Stock","Movimiento de Stock","","sga_ulma_integration.model_stock_move","one2many","MOVE_LINE_IDS","stock.field_stock_move_move_line_ids"," ","0","0","0","0","0","sga_ulma_integration.model_stock_move","True","0","OSL","","MVL","0"
"__export__.sgavar_file_41_262f912d","False","0","Batch por picks, salida","stock.batch.picking","","sga_ulma_integration.model_stock_batch_picking","one2many","DRAFT_PICKINGS","sga_adaia_integration.field_stock_batch_picking_adaia_picking_ids"," ","0","0","0","0","0","sga_ulma_integration.model_stock_batch_picking","True","0","OUT","","BPO","0"
"__export__.sgavar_file_42_a2c28e95","False","0","Movimiento de Stock, Salida","Movimiento de Stock","","sga_ulma_integration.model_stock_move","one2many","MOVE_LINE_IDS","stock.field_stock_move_move_line_ids"," ","0","0","0","0","0","sga_ulma_integration.model_stock_move","True","0","OLO","","MLO","0"
"__export__.sgavar_file_44_d9a664dc","False","152","Orden de salida, salida","Operación de empaquetado","","sga_ulma_integration.model_stock_move_line","Alfanumerico","TIPREG",""," ","4","1","0","4","4","sga_ulma_integration.model_stock_move_line","True","0","OELI","","OLO","0"
"","","","","","","","Alfanumerico","ACCION",""," ","6","5","0","2","2","sga_ulma_integration.model_stock_move_line","True","1","MO","","",""
"","","","","","","","Related-Alfanumérico","EXPORDREF","stock.field_stock_move_line_picking_id"," ","21","7","0","15","15","sga_ulma_integration.model_stock_move_line","True","2","sga_adaia_picking_name","","",""
"","","","","","","","Numérico","EXPORDLIN","stock.field_stock_move_line_id"," ","30","22","0","9","9","sga_ulma_integration.model_stock_move_line","True","3","","","",""
"","","","","","","","Related-Numérico","ARTREF","stock.field_stock_move_product_id"," ","46","31","0","16","16","sga_ulma_integration.model_stock_move_line","True","4","default_code","","",""
"","","","","","","","Numérico","CANPED","stock.field_stock_move_line_ordered_qty"," ","55","47","0","9","9","sga_ulma_integration.model_stock_move_line","True","5","","","",""
"","","","","","","","Alfanumerico","TIPUNI",""," ","59","56","0","4","4","sga_ulma_integration.model_stock_move_line","True","6","UD","","",""
"","","","","","","","Related-Numérico","NUMUNI","stock.field_stock_move_line_product_uom_id"," ","67","60","0","8","8","sga_ulma_integration.model_stock_move_line","True","7","factor","","",""
"","","","","","","","Alfanumerico","PESPED",""," ","76","68","3","6","9","sga_ulma_integration.model_stock_move_line","False","8","","","",""
"","","","","","","","Alfanumerico","PREVEN",""," ","85","77","2","7","9","sga_ulma_integration.model_stock_move_line","False","9","","","",""
"","","","","","","","Alfanumerico","OBS",""," ","125","86","0","40","40","sga_ulma_integration.model_stock_move_line","False","10","","","",""
"","","","","","","","Alfanumerico","LOTE",""," ","145","126","0","20","20","sga_ulma_integration.model_stock_move_line","False","11","","","",""
"","","","","","","","Alfanumerico","KIT",""," ","146","146","0","1","1","sga_ulma_integration.model_stock_move_line","False","12","N","","",""
"","","","","","","","Alfanumerico","VIDAUTILMIN",""," ","149","147","0","3","3","sga_ulma_integration.model_stock_move_line","False","13","","","",""
"","","","","","","","Alfanumerico","VIDAUTILMAX",""," ","152","150","0","3","3","sga_ulma_integration.model_stock_move_line","False","14","","","",""
"__export__.sgavar_file_103_8a9a9975","False","110","Orden de recepción, líneas","Operación de empaquetado","","sga_ulma_integration.model_stock_move_line","Alfanumerico","TIPREG",""," ","4","1","0","4","4","sga_ulma_integration.model_stock_move_line","True","0","CRLI","","OIN","0"
"","","","","","","","Alfanumerico","ACCION",""," ","6","5","0","2","2","sga_ulma_integration.model_stock_move_line","True","1","MO","","",""
"","","","","","","","Related-Alfanumérico","RECORDREF","stock.field_stock_move_line_picking_id"," ","22","7","0","16","16","sga_ulma_integration.model_stock_move_line","True","2","sga_adaia_picking_name","","",""
"","","","","","","","Related-Numérico","ARTREF","stock.field_stock_move_line_product_id"," ","38","23","0","16","16","sga_ulma_integration.model_stock_move_line","True","3","default_code","","",""
"","","","","","","","Numérico","CANREC","stock.field_stock_move_line_ordered_qty"," ","47","39","0","9","9","sga_ulma_integration.model_stock_move_line","True","4","","","",""
"","","","","","","","Alfanumerico","TIPUNI",""," ","51","48","0","4","4","sga_ulma_integration.model_stock_move_line","True","5","UD","","",""
"","","","","","","","Alfanumerico","PESREC",""," ","68","52","3","3","6","sga_ulma_integration.model_stock_move_line","False","7","","","",""
"","","","","","","","Numérico","PRECOM",""," ","77","58","2","7","9","sga_ulma_integration.model_stock_move_line","False","8","","","",""
"","","","","","","","Alfanumerico","PESPRO",""," ","78","67","0","1","1","sga_ulma_integration.model_stock_move_line","False","9","","","",""
